generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
25000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0833385,-0.0047666,0.0420199,0
25000000,Dicamptodon_tenebrosus,Salamandrina_perspicillata,39.1446,0.0484033,0.00350151,0.00373357,0
25000000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,128.134,0.0986683,0.00751225,0.116869,0
25500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0303204,0.00099736,0.0250455,0
25500000,Amphiuma_pholeter,NA,204.058,0.0128465,0.00807608,0.102674,0
25500000,Mertensiella_caucasica,Pleurodeles_waltl,142.18,0.108896,-0.00351225,0.0120406,0
25500000,Ambystoma_talpoideum,Ambystoma_gracile,165.484,0.10152,-0.000337786,0.0109883,0
26000000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.0148846,0.00475437,0.00217021,0
26000000,Lyciasalamandra_fazilae,NA,204.747,0.09027,-0.0068342,0.0360714,0
26000000,Mertensiella_caucasica,NA,186.023,0.10263,-0.00517873,0.211175,0
26000000,Salamandrina_perspicillata,Mertensiella_caucasica,109.172,0.0813825,-0.00146628,0.00466444,0
26000000,Ambystoma_talpoideum,Ambystoma_gracile,161.88,0.094839,0.0081632,0.0409879,0
26000000,Lyciasalamandra_fazilae,NA,198.244,0.278447,0.00950967,0.00820799,0
26000000,Rhyacotriton_cascadae,Rhyacotriton_kezeri,168.145,0.0353,-0.00339296,0.0419555,0
26500000,Cryptobranchus_alleganiensis,Pseudobranchus_axanthus,0,0.045598,-0.00294854,0.0117018,0
