generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1200000,Salamandrina_terdigitata,NA,209.49,0.15499,0.00474177,0.0561487,0
1200000,Andrias_japonicus,NA,210.703,0.038345,-0.00599748,0.221436,0
1200000,Scapherpeton_tectum,Piceoerpeton_naylori,119.819,0.148474,-0.010134,0.111254,0
1200000,Rhyacotriton_cascadae,NA,210.428,0.0901943,-0.000682291,0.0752534,0
1200000,Ambystoma_mabeei,NA,205.947,0.0467628,-0.000906243,0.109756,0
1200000,Triturus_macedonicus,NA,206.954,0.0678921,0.00389568,0.00504625,0
1200000,Triturus_marmoratus,NA,208.817,0.0857055,-0.00465906,0.0648975,0
1200000,Scapherpeton_tectum,Lisserpeton_bairdi,146.56,0.118557,0.000671974,0.0997116,0
1200000,Euproctus_platycephalus,NA,199.365,0.100294,-0.0010496,0.0564191,0
1200000,Salamandrina_perspicillata,Mertensiella_caucasica,58.5687,0.0552538,-0.00110022,0.0179221,0
1200000,Salamandrina_perspicillata,Mertensiella_caucasica,61.5588,0.0745574,0.00343088,0.0499644,0
1200000,Ambystoma_talpoideum,Semniobatrachus_boltishki,147.474,0.0554678,0.0065158,0.0236755,0
1250000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0683218,-0.00317074,0.0392496,0
1250000,Salamandrina_perspicillata,Mertensiella_caucasica,134.586,0.122643,-0.00276357,0.0764507,0
1250000,Ambystoma_gracile,Ambystoma_opacum,177.928,0.151714,-0.00304222,0.0254459,0
1250000,Cryptobranchus_alleganiensis,NA,177.273,0.0104935,-0.00335893,0.0211248,0
1300000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0786472,-0.0018276,0.0611094,0
1300000,Beiyanerpeton_jianpingensis,NA,42.0741,0.0090847,0.0030236,0.107673,0
1300000,Valdotriton_gracilis,NA,95.007,0.16459,0.00587837,0.175017,0
1300000,Salamandrina_perspicillata,Mertensiella_caucasica,133.444,0.14843,-0.00315904,0.0909226,0
1300000,Necturus_beyeri,Necturus_alabamensis,201.579,0.2427,-0.00287297,0.157424,0
1300000,Ambystoma_gracile,Ambystoma_opacum,174.662,0.0729037,-0.00640197,0.0185348,0
1300000,Pseudobranchus_axanthus,Kababisha_humarensis,83.0454,0.133814,-0.00326498,0.108771,0
1300000,Peratosauroides_problematica,NA,168.239,0.152447,-0.000238805,0.176847,0
1300000,Opithisthotriton_kayi,Hylaeobatrachus_croyi,82.2611,0.199095,-0.0031779,0.156614,0
1350000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0655909,-0.00162008,0.0480958,0
1350000,Lissotriton_italicus,NA,192.649,0.184946,-0.00405786,0.0126621,0
1350000,Cynops_pyrrhogaster,Laotriton_laoensis,185.082,0.158436,-0.0095062,0.0699147,0
1350000,Gyrinophilus_porphyriticus,NA,164.556,0.0658702,0.0025125,0.0180564,0
1350000,Mertensiella_caucasica,NA,186.302,0.0813518,0.0108927,0.224656,0
1350000,Mertensiella_caucasica,Phosphotriton_sigei,137.906,0.157631,-0.00592563,0.0805655,0
1350000,Ambystoma_gracile,Ambystoma_opacum,184.236,0.126345,-0.0105322,0.00516564,0
1400000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0560662,-0.00058232,0.0447033,0
1400000,Rhyacotriton_cascadae,NA,207.431,0.144387,-0.000106451,0.105094,0
1400000,Mertensiella_caucasica,Pleurodeles_waltl,144.993,0.113554,0.00299161,0.0738357,0
1400000,Dicamptodon_tenebrosus,Dicamptodon_ensatus,188.607,0.132172,0.00405543,0.0836955,0
1450000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0627464,-0.00139082,0.0469609,0
1450000,Beiyanerpeton_jianpingensis,NA,12.5858,0.0656043,0.0122039,0.120634,0
1450000,Triturus_dobrogicus,Triturus_cristatus,200.742,0.196849,0.00311457,0.0888211,0
1450000,Mertensiella_caucasica,Phosphotriton_sigei,136.46,0.200581,-0.00690587,0.0818319,0
1450000,Ambystoma_gracile,NA,207.295,0.00255129,-0.00209692,0.0231296,0
1450000,Ambystoma_gracile,Ambystoma_opacum,184.655,0.131003,-0.00028519,0.027598,0
1450000,Andrias_davidianus,Andrias_matthewi,179.628,0.175129,-0.00325228,0.151518,0
1500000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0491588,-0.00272708,0.0318367,0
1500000,Paramesotriton_longliensis,NA,208.229,0.0471008,-0.00481757,0.06597,0
1500000,Palaeoplethodon_hispaniolae,NA,181.476,0.149501,0.00438774,0.111898,0
1500000,Rhyacotriton_variegatus,NA,210.182,0.0366312,0.000624642,0.275971,0
1500000,Mertensiella_caucasica,NA,202.968,0.0842389,-0.00593099,0.015702,0
1500000,Salamandrina_perspicillata,Mertensiella_caucasica,130.071,0.106867,0.00186868,0.0542924,0
1500000,Pseudobranchus_axanthus,NA,195.974,0.058505,0.00176951,0.0122937,0
1500000,Andrias_davidianus,NA,209.172,0.0303872,-0.00307254,0.18181,0
1500000,Ambystoma_talpoideum,NA,192.699,0.0199224,0.0119024,0.0600754,0
1500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,72.5916,0.0205793,0.00413137,0.0284781,0
