564	6
Bolitoglossa_oaxacensis	001000
Bolitoglossa_zapoteca	001000
Bolitoglossa_hermosa	001000
Bolitoglossa_riletti	001000
Bolitoglossa_porrasorum	001000
Bolitoglossa_longissima	001000
Bolitoglossa_dunni	001000
Bolitoglossa_diaphora	001000
Bolitoglossa_conanti	001000
Bolitoglossa_carri	001000
Bolitoglossa_meliana	001000
Bolitoglossa_flavimembris	001000
Bolitoglossa_synoria	001000
Bolitoglossa_celaque	001000
Notophthalmus_crassus	?1????
Notophthalmus_robustus	1?????
Carpathotriton_matraensis	???1??
Ommatriton_roehrsi	???1??
Triturus_aff.marmoratus	???1??
Lissotriton_aff.helveticus	???1??
Procynops_miocenicus	?????1
Pseudobranchus_vetustus	1?????
Siren_simpsoni	1?????
Siren_miotexana	1?????
Siren_hesterna	1?????
Siren_dunni	?1????
Paleoamphiuma_tetradactylum	?1????
Habrosaurus_dilatus	?1????
Habrosaurus_prodilatus	?1????
Kababisha_humarensis	???1??
Kababisha_sudanensis	???1??
Kababisha_cf.kabab	???1??
Noterpeton_bolivianum	??1???
Beiyanerpeton_jianpingensis	?????1
Archaeotriton_basalticus	???1??
Brachycormus_noachicus	???1??
Chelotriton_paradoxus	???1??
Chelotriton_robustus	???1??
Chelotriton_weigelti	???1??
Ichthyosaura_randeckensis	???1??
Ichthyosaura_wintershofi	???1??
Mioproteus_caucasicus	???1??
Orthophyia_longa	???1??
Necturus_krausei	?1????
Valdotriton_gracilis	???1??
Apricosiren_ensomi	???1??
Liaoxitriton_daohugouensis	?????1
Liaoxitriton_zhongjiani	?????1
Palaeopleurodeles_hauffi	???1??
Pleurodeles_cf.waltl	???1??
Salamandra_sansaniensis	???1??
Chioglossa_meini	???1??
Opithisthotriton_kayi	?1????
Semniobatrachus_boltishki	???1??
Qinglongtriton_gangouensis	?????1
Palaeoplethodon_hispaniolae	??1???
Celtedens_ibericus	???1??
Taricha_oligocenica	?1????
Taricha_lindoei	?1????
Andrias_scheuchzeri	???1??
Andrias_matthewi	?1????
Zaissanurus_beliajevae	????1?
Aviturus_exsecratus	????1?
Ukrainurus_hypsognathus	???1??
cfCryptobranchus_saskatchewanensis	?1????
Eoscapherpeton_superum	????1?
Horezmia_gracilis	????1?
Jeholotriton_paradoxus	?????1
Pangerpeton_sinensis	?????1
Regalerpeton_weichangensis	?????1
Chunerpeton_tianyiensis	?????1
Dicamptodon_antiquus	?1????
Iridotriton_hechti	?1????
Koaliella_genzeli	???1??
Phosphotriton_sigei	???1??
Amphiuma_jepseni	?1????
Proamphiuma_cretacea	?1????
Ambystoma_gfs	1?????
Ambystoma_minshalli	?1????
Kokartus_honorarius	????1?
Karaurus_sharovi	????1?
Marmorerpeton_kermacki	???1??
Marmorerpeton_freemani	???1??
Urupia_monstrosa	????1?
Scapherpeton_tectum	?1????
Lisserpeton_bairdi	?1????
Piceoerpeton_naylori	?1????
Piceoerpeton_wilwoodense	?1????
Batrachosauroides_gotoi	?1????
Batrachosauroides_dissimulans	1?????
Palaeoproteus_gallicus	???1??
Palaeoproteus_klatti	???1??
Prodesmodon_copei	?1????
Peratosauroides_problematica	?1????
Parrisia_neocaesariensis	1?????
Hylaeobatrachus_croyi	???1??
Nesovtriton_mynbulakensis	????1?
Kiyatriton_leshchinsktyi	????1?
Laccotriton_subsolanus	?????1
Sinerpeton_fengshanensis	?????1
Parahynobius_kordosi	???1??
Gerobatrachus_hottoni	?1????
