treeN,data,pleth,clade,stem,crown,gcr_stem,gcr_crown,epsilon_stem,epsilon_crown,exN,rstem.stem,rcrown.crown,rstem_hi.stem,rcrown_hi.crown,rstem_lo.stem,rcrown_lo.crown
65,fossil,1,Dicamptodontidae,116.563105,6.1352170000001,0.0142550562781572,0.0154612721979161,0.838476797929371,0.830833198431657,4,0.00338979390416739,0.0501760629543775,0.00225083455410261,0.0330163045756859,0.0118930802428426,0.112978429379097
65,fossil,1,Hemidactyliinae,122.482553,88.2852440000001,0.0609717209220529,0.0609735001297989,0.0424049780222572,0.0424218758613109,355,0.0475897346682351,0.058641609584918,0.0293475983852385,0.0401336044028453,0.0479424836080565,0.0586617918722121
65,fossil,1,Hynobiidae,50.175039,69.5740310000001,0.0548775474147828,0.0552418146585099,0.424907203764089,0.421849806835689,65.0000033854168,0.0723958830824675,0.0473533251121564,0.0398899549626459,0.0280247852496308,0.0831964938179515,0.0500364876288255
65,fossil,1,Plethodontinae,122.482553,62.7775240000001,0.0756175852021236,0.0759442414091269,0.0799102494867328,0.080717295997259,96,0.0365927089741174,0.0615652688562109,0.0191976342717438,0.0366344421086374,0.0372652927267758,0.0616653981273279
65,fossil,1,Pleurodelinae,148.574079,49.1347870000001,0.0310767853135743,0.0309353736408424,0.722646457208372,0.723479754319678,98.0001100352113,0.0224046203078816,0.0646456265715001,0.0159532859687711,0.0471904862697338,0.0308598150655756,0.0792070477667537
65,fossil,1,Proteidae,57.192606,108.31688,0.0127550708888977,0.0134981440753789,0.849855016890466,0.844265209148034,8,0.0125599231292745,0.00600679381072194,0.00927791699266458,0.00439232539469748,0.0363585730239296,0.0127985071312974
65,fossil,1,Rhyacotritonidae,81.645038,14.7538410000001,0.0146419808453946,0.0172079791847511,0.817280976657886,0.800522194296426,4,0.00535323697743214,0.0235380282444267,0.00321347470580504,0.0137294547982405,0.0169795298658553,0.0469807950729536
65,fossil,1,Salamandrinae,148.574079,54.2604070000001,0.0301877186222299,0.029870317265167,0.727614188227199,0.729211208211952,19.0000164666809,0.0119499450036163,0.0298823560749397,0.00693001102350251,0.018004689482879,0.0198179915746507,0.0414905230119917
65,fossil,1,Salamandrininae,139.413264,10.5831870000001,0.0273087328612388,0.0247783971661936,0.752858329264847,0.796394297597906,2,0.00158416970637156,-1.04904413446077e-17,0.00068365216529415,0,0.00497188833165792,0
65,fossil,1,Sirenidae,15.085039,43.2990480000001,0.0110792486870282,0.0123415367233292,0.869260787854509,0.860195528991861,4,0.0219355016387998,0.0061421806015083,0.0173923490994946,0.00467821355125241,0.0918986262561132,0.0160083699891033
66,fossil,1,Ambystomatidae,115.005105,41.6437850000001,0.0188808654981133,0.0194460652868733,0.791828810233902,0.787260798731192,34,0.0179384514714981,0.0472564454056739,0.0126830458760897,0.0337761427621235,0.0306626434071441,0.0680344820735245
66,fossil,1,Amphiumidae,89.252124,13.5171640000001,0.0145857607847314,0.0150984019963946,0.827580885574262,0.829079648484281,3,0.00331951461315601,0.0134942087736912,0.00204276994902614,0.00871359078401229,0.0123090884500195,0.029996314915478
66,fossil,1,Cryptobranchidae,48.617039,42.8569750000001,0.0117989306632419,0.0124867522436717,0.865132974545985,0.861947705212978,3,0.00491201181148844,0.0035964654248296,0.00375015756911799,0.00274828159608519,0.0225972685968825,0.00946088957767466
66,fossil,1,Dicamptodontidae,115.005105,6.13521700000013,0.0157612862406038,0.0169060286641992,0.823874636268861,0.816733258291892,4,0.00368858228892153,0.0532403477045721,0.00228132711558753,0.0330163045756857,0.0120541984733625,0.112978429379096
66,fossil,1,Hemidactyliinae,120.924553,88.2852440000001,0.061431480158037,0.061433524057991,0.0403489488146865,0.0403623136794755,355,0.0482205683354402,0.0586435236296146,0.0297257147987365,0.0401336044028453,0.0485601777620416,0.0586617918722121
66,fossil,1,Hynobiidae,48.617039,69.5740310000001,0.0525342847810178,0.0527226478572697,0.447921149605713,0.44628967827215,65.0000033854168,0.073898530686287,0.0469947129425805,0.0411682835303688,0.0280247852496308,0.0858626400916553,0.0500364876288255
66,fossil,1,Plethodontinae,120.924553,62.7775240000001,0.0765023419782336,0.0768420283427906,0.0766681190083816,0.0774126177184627,96,0.0370929319519257,0.0615733341060727,0.0194449778711481,0.0366344421086374,0.0377454212418535,0.0616653981273279
66,fossil,1,Pleurodelinae,147.016079,49.1347870000001,0.0316494921390288,0.0315891312348154,0.710622818138474,0.710934315499345,98.0001100352113,0.0229205785741229,0.0653675932664818,0.0161223506024385,0.0471904862697337,0.0311868513475878,0.0792070477667536
66,fossil,1,Proteidae,55.634606,108.31688,0.0137524428060854,0.0144454689831313,0.837424925684413,0.83267003139833,8,0.0136584547577918,0.00629657928739261,0.00953773719656018,0.00439232539469747,0.037376764053651,0.0127985071312974
66,fossil,1,Rhyacotritonidae,80.087038,14.7538410000001,0.015515334877766,0.0179604807503868,0.798819706910226,0.792619791722253,4,0.00589626293335763,0.0241952215277279,0.00327598911158995,0.0137294547982405,0.0173098468333901,0.0469807950729536
66,fossil,1,Salamandrinae,147.016079,54.2604070000001,0.0292458289306673,0.0290598944909577,0.725338743633043,0.726069436507391,19.0000164666809,0.0121236173383021,0.030024685655083,0.00700345167875639,0.018004689482879,0.0200280123498157,0.0414905230119916
66,fossil,1,Salamandrininae,137.855264,10.5831870000002,0.0247817909613651,0.0243408316996781,0.762449297181176,0.764575702074489,2,0.00154607216592169,0,0.000691378602737469,0,0.00502807916395521,0
66,fossil,1,Sirenidae,13.527039,43.2990480000001,0.0119257457014002,0.0130360542609666,0.862721572603788,0.856606154660481,4,0.025496376301752,0.00626527433654985,0.0193955428433,0.00467821355125241,0.102483208714035,0.0160083699891033
67,fossil,1,Ambystomatidae,114.963105,41.6437850000001,0.0193686154483719,0.0199539387290611,0.782371294237951,0.776553520180124,34,0.0182833069179616,0.0481455703551275,0.0126876794315839,0.0337761427621235,0.0306738455317135,0.0680344820735245
67,fossil,1,Amphiumidae,89.210124,13.5171640000001,0.0140366352681497,0.0145850432541486,0.837611278170439,0.843806981153971,3,0.00315260718929638,0.0125821821485479,0.00204373168222426,0.00871359078401227,0.0123148835514242,0.0299963149154779
67,fossil,1,Cryptobranchidae,48.575039,42.8569750000001,0.0116189689699373,0.0123673091412114,0.872212312391166,0.870193018513665,3,0.00468540918369779,0.00342069082196536,0.00375340011140196,0.00274828159608519,0.0226168071356177,0.00946088957767465
67,fossil,1,Dicamptodontidae,114.963105,6.1352170000001,0.0159189972552708,0.0170265074312535,0.824157410419931,0.816703956018991,4,0.0036851004598942,0.0532465786764977,0.00228216056331717,0.0330163045756859,0.0120586022891422,0.112978429379097
67,fossil,1,Hemidactyliinae,120.882553,88.2852440000001,0.0607019549975409,0.0607029327567935,0.0422020786486388,0.0422166738243853,355,0.048221379288368,0.058641804577754,0.0297360428402161,0.0401336044028453,0.0485770497374871,0.0586617918722121
67,fossil,1,Hynobiidae,48.575039,69.5740310000001,0.0504248192652283,0.0508685271663323,0.479479168484587,0.475635225072499,65.0000033854168,0.0727849967041987,0.0465236061454613,0.0412038793413835,0.0280247852496308,0.0859368805031525,0.0500364876288255
67,fossil,1,Plethodontinae,120.882553,62.7775240000001,0.075305463072552,0.0756178899756172,0.0794540727564693,0.0802375378540282,96,0.0370811037067335,0.0615664609924262,0.0194517339252711,0.0366344421086374,0.0377585356876756,0.0616653981273279
67,fossil,1,Pleurodelinae,146.974079,49.1347870000001,0.0309982890005313,0.0309397424868442,0.720243345902058,0.720571640039954,98.0001100352113,0.0227051264189054,0.0648164253444994,0.0161269578007275,0.0471904862697337,0.0311957634480446,0.0792070477667536
67,fossil,1,Proteidae,55.592606,108.31688,0.013860142490609,0.0145822122302232,0.844363432082379,0.839486195737598,8,0.0132554270482048,0.00612789944739702,0.00954494292032595,0.00439232539469747,0.0374050020551265,0.0127985071312974
67,fossil,1,Rhyacotritonidae,80.045038,14.7538410000001,0.0154548416881882,0.017823631762016,0.813551158503039,0.803354862982668,4,0.00555021085683643,0.0232985892413502,0.00327770803816085,0.0137294547982405,0.0173189293897254,0.0469807950729536
67,fossil,1,Salamandrinae,146.974079,54.2604070000001,0.0301162452592664,0.0299880923792949,0.724365855663804,0.724906834099435,19.0000164666809,0.0121470981487836,0.0300769128044093,0.00700545301785312,0.018004689482879,0.0200337356482668,0.0414905230119916
67,fossil,1,Salamandrininae,137.813264,10.5831870000001,0.0271008055539144,0.0267544880197021,0.748986882612007,0.749638060903043,2,0.00162505197577919,-1.04904413446077e-17,0.000691589307429254,0,0.00502961152244348,0
67,fossil,1,Sirenidae,13.485039,43.2990480000001,0.011522212028799,0.0128279937368395,0.870860880954708,0.862381888946031,4,0.0242820211673059,0.00606651532559213,0.0194559514783376,0.00467821355125241,0.102802399097243,0.0160083699891033
68,fossil,1,Ambystomatidae,114.734105,41.6437850000001,0.0170375209086237,0.0175100938908113,0.806641249291384,0.802353277799222,34,0.0174219103124069,0.0459215100905633,0.012713003014226,0.0337761427621235,0.0307350680481289,0.0680344820735245
68,fossil,1,Amphiumidae,88.981124,13.5171640000001,0.0131748191612852,0.0136047463668091,0.844574572492234,0.845808355118223,3,0.00304195341497038,0.0124551487155639,0.00204899138826291,0.00871359078401227,0.0123465768837457,0.0299963149154779
68,fossil,1,Cryptobranchidae,48.346039,42.8569750000001,0.0101256277906776,0.0104291402149303,0.886868039594763,0.88810202574076,3,0.00421900301234383,0.00302381928792366,0.00377117878868949,0.00274828159608519,0.0227239358464943,0.00946088957767466
68,fossil,1,Dicamptodontidae,114.734105,6.1352170000001,0.0140287011468746,0.0147375893070469,0.841803157851003,0.838537581646265,4,0.00338504703603814,0.0484445156541391,0.00228671557134203,0.0330163045756859,0.0120826702846542,0.112978429379097
68,fossil,1,Hemidactyliinae,120.653553,88.2852440000001,0.0611768129623011,0.0611787134317222,0.0400668748712137,0.0400809020252579,355,0.0483313052505353,0.0586437777338597,0.0297924817401995,0.0401336044028453,0.0486692487992908,0.0586617918722121
68,fossil,1,Hynobiidae,48.346039,69.5740310000001,0.0536653265976111,0.0540359847178155,0.451374998605947,0.448273836708971,65.0000033854168,0.0741865383010621,0.0469642887299766,0.041399049174618,0.0280247852496308,0.086343936511096,0.0500364876288255
68,fossil,1,Plethodontinae,120.653553,62.7775240000001,0.0757120152482721,0.0760386262191056,0.0791271020178234,0.079902446007288,96,0.0371543936135079,0.0615672893665879,0.0194886532447451,0.0366344421086374,0.037830201249588,0.0616653981273279
68,fossil,1,Pleurodelinae,146.745079,49.1347870000001,0.0315481416178894,0.0313960997599236,0.720295695236923,0.72121853102294,98.0001100352113,0.0227393284771482,0.0647786160443184,0.0161521243913998,0.0471904862697338,0.0312444453519168,0.0792070477667536
68,fossil,1,Proteidae,55.363606,108.31688,0.0124776458338263,0.0129183861524068,0.853909988113337,0.851387938600084,8,0.0127231359515803,0.00582177337740553,0.00958442358437003,0.00439232539469748,0.0375597200384642,0.0127985071312974
68,fossil,1,Rhyacotritonidae,79.816038,14.7538410000001,0.0136471914674286,0.0154727424150636,0.830026858632358,0.825700298546766,4,0.00516257506895813,0.0213354303508522,0.00328711210230068,0.0137294547982405,0.0173686190878065,0.0469807950729536
68,fossil,1,Salamandrinae,146.745079,54.2604070000001,0.0310224648387113,0.0307161418158923,0.721401911300716,0.722987632796707,19.0000164666809,0.0122267687189476,0.0301626128769949,0.00701638523276636,0.018004689482879,0.020064998880361,0.0414905230119917
68,fossil,1,Salamandrininae,137.584264,10.5831870000001,0.0271434213858055,0.025006093130848,0.75320807716354,0.768960950406235,2,0.00160319054056023,-1.04904413446077e-17,0.000692740412554192,0,0.00503798298154173,0
68,fossil,1,Sirenidae,13.256039,43.2990480000001,0.01028195690198,0.0107916489550304,0.883585257598665,0.882910009054698,4,0.0225968408802451,0.00532981278771808,0.0197920558673289,0.00467821355125241,0.104578325480175,0.0160083699891033
69,fossil,1,Ambystomatidae,126.648105,41.643785,0.0157435514551654,0.0161321518232262,0.823166719070302,0.819738278451291,34,0.015176929551365,0.0442500555016968,0.0115170694634516,0.0337761427621235,0.0278437685634235,0.0680344820735246
69,fossil,1,Amphiumidae,100.895124,13.517164,0.0125272942138664,0.0128729571725797,0.852031242985036,0.85345041658338,3,0.00256934499911658,0.0119631125105557,0.00180704031637797,0.00871359078401232,0.0108886559143147,0.0299963149154781
69,fossil,1,Cryptobranchidae,60.2600389999999,42.8569750000001,0.0103728842266041,0.0111758316952109,0.883163369296721,0.880005636171243,3,0.00348483196904756,0.00320584443601491,0.00302557980080223,0.0027482815960852,0.0182311911326196,0.00946088957767467
69,fossil,1,Dicamptodontidae,126.648105,6.13521700000007,0.0134598734704226,0.0143667594784764,0.847756086730156,0.841878689182758,4,0.00297039890237378,0.047680644707154,0.00207160039597506,0.033016304575686,0.010946033192679,0.112978429379097
69,fossil,1,Hemidactyliinae,132.567553,88.2852440000001,0.0607984190913182,0.0607991778937178,0.0435612577230654,0.0435746925530851,355,0.0439602859833969,0.0586404964707542,0.0271149967944471,0.0401336044028453,0.0442952868676351,0.0586617918722122
69,fossil,1,Hynobiidae,60.2600389999999,69.5740310000001,0.0551378163399792,0.0554117740653032,0.430575805985299,0.428302032728996,65.0000033854168,0.0601198381549514,0.0472614966262878,0.0332140516198305,0.0280247852496308,0.0692728944629288,0.0500364876288255
69,fossil,1,Plethodontinae,132.567553,62.7775240000001,0.0761381038327605,0.0764612010315468,0.0730174537238193,0.0736691395397222,96,0.0338646050386728,0.0615820568735855,0.0177371853364713,0.0366344421086374,0.0344303571136131,0.061665398127328
69,fossil,1,Pleurodelinae,158.659079,49.134787,0.031366507077938,0.0312839083259464,0.709027524670238,0.709502247744909,98.0001100352113,0.0212720425582794,0.0654476064348578,0.0149392318723456,0.0471904862697338,0.0288982428889444,0.0792070477667537
69,fossil,1,Proteidae,67.277606,108.31688,0.0118998996757201,0.0124854393131437,0.860483106110538,0.856411876474823,8,0.0101279976222636,0.00568789223832943,0.00788714525695475,0.00439232539469748,0.0309083759859088,0.0127985071312974
69,fossil,1,Rhyacotritonidae,91.730038,14.7538410000001,0.0138046203944592,0.015962129364033,0.82415250497895,0.806854968256754,4,0.00461855499437152,0.022999869769283,0.0028601783035072,0.0137294547982406,0.0151127634016666,0.0469807950729537
69,fossil,1,Salamandrinae,158.659079,54.260407,0.0296268725354553,0.0294291615141788,0.722299949509789,0.723272159143231,19.0000164666809,0.0112916766804421,0.0301499479465786,0.00648951205166603,0.018004689482879,0.0185582814698772,0.0414905230119917
69,fossil,1,Salamandrininae,149.498264,10.583187,0.0252840686424814,0.0244504116751358,0.762224092246918,0.766218336895809,2,0.00142688042430936,-1.04904413446077e-17,0.000637533689383343,0,0.00463648982947351,0
69,fossil,1,Sirenidae,25.170039,43.2990480000001,0.0101058345041192,0.011132559529392,0.884215730972995,0.877624708615679,4,0.0118451061501085,0.00552413654297174,0.0104236733390636,0.00467821355125241,0.0550771638105087,0.0160083699891033
70,fossil,1,Ambystomatidae,120.801105,41.6437850000001,0.0178858153541205,0.0183835509158945,0.790642140950018,0.786001031376007,34,0.0171188603417699,0.0473634422778513,0.0120745172215065,0.0337761427621235,0.0291914591726306,0.0680344820735246
70,fossil,1,Amphiumidae,95.048124,13.517164,0.0125055940045874,0.0129219451745514,0.855975711713067,0.865316645901651,3,0.0026631597873751,0.0111767395500726,0.00191820258118882,0.00871359078401232,0.0115584847173639,0.0299963149154781
70,fossil,1,Cryptobranchidae,54.4130389999999,42.8569750000001,0.0115102559275095,0.0123369395418538,0.865861840522379,0.861562719270553,3,0.00436768013327966,0.00360456842206322,0.00335069608580316,0.0027482815960852,0.0201902394877836,0.00946088957767467
70,fossil,1,Dicamptodontidae,120.801105,6.13521700000007,0.0148995814609656,0.0159182426403374,0.825482714807952,0.818777523978292,4,0.00348543464068491,0.0528042616718022,0.00217186973966414,0.033016304575686,0.0114758417244601,0.112978429379097
70,fossil,1,Hemidactyliinae,126.720553,88.2852440000001,0.0613040327167667,0.0613056788193615,0.0385317551686873,0.0385434210835515,355,0.0460299201181207,0.0586451345162718,0.0283661070721708,0.0401336044028453,0.0463391111422582,0.0586617918722122
70,fossil,1,Hynobiidae,54.4130389999999,69.574031,0.0517854529274968,0.0520660136754386,0.461530500878509,0.459318848478287,65.0000033854168,0.0655810292826217,0.0467912027602255,0.0367830961611793,0.0280247852496308,0.0767166730382212,0.0500364876288255
70,fossil,1,Plethodontinae,126.720553,62.7775240000001,0.0755279215546602,0.0758433917671242,0.0775946509365651,0.0783703530039317,96,0.0353885258723293,0.0615710319481267,0.018555594980425,0.0366344421086374,0.0360190046792791,0.061665398127328
70,fossil,1,Pleurodelinae,152.812079,49.1347870000001,0.0306619567589221,0.0305319073899343,0.713538973487475,0.714247532202979,98.0001100352113,0.021987236033776,0.0651806287149787,0.0155108469523132,0.0471904862697338,0.0300039671698873,0.0792070477667537
70,fossil,1,Proteidae,61.430606,108.31688,0.0127504252432835,0.0133884305951823,0.846992555013354,0.84214836246573,8,0.0118516940272996,0.00606073173714408,0.00863784822604828,0.00439232539469748,0.0338502527824622,0.0127985071312974
70,fossil,1,Rhyacotritonidae,85.883038,14.7538410000001,0.0151180445787773,0.0178726837982698,0.801065294728205,0.785880317063158,4,0.00544932055281318,0.0247434144633468,0.00305490199901278,0.0137294547982406,0.0161416548995378,0.0469807950729537
70,fossil,1,Salamandrinae,152.812079,54.2604070000001,0.0300775211082868,0.029822388645351,0.714821104540493,0.716016983550876,19.0000164666809,0.0118689615004634,0.0304685826418602,0.00673781818829082,0.018004689482879,0.0192683710941036,0.0414905230119917
70,fossil,1,Salamandrininae,143.651264,10.583187,0.0265075366029421,0.0252292581484259,0.742976279302154,0.752334430903074,2,0.00159237582699863,0,0.00066348305716492,0,0.00482520766792519,0
70,fossil,1,Sirenidae,19.323039,43.2990480000001,0.0112590675409024,0.0124706174916537,0.865906975445536,0.857825161812011,4,0.0174971867919932,0.006223625910026,0.0135777951111878,0.00467821355125242,0.0717430814645612,0.0160083699891033
1,extant,0,Ambystomatidae,98.1119350000001,41.6437840000001,0.0567422079373775,0.064690803891593,0.351244195578046,0.340277391080201,34,0.0316929847053646,0.0653508734452044,0.0148668459418267,0.0337761435731964,0.0359422176783707,0.0680344837072494
1,extant,0,Amphiumidae,123.864916,13.5171630000001,0.0132524522628133,0.0131943870528969,0.479425220065532,0.502211484729465,3,0.00576041369845039,0.02597499119176,0.00147193864640375,0.00871359142864393,0.00886943877367268,0.029996317134606
1,extant,0,Cryptobranchidae,164.500001,42.8569740000001,0.0111078231077583,0.0103956816825252,0.499454794267622,0.543378447092929,3,0.00421697406385837,0.00789649560634953,0.00110833772453262,0.00274828166021202,0.00667849411543839,0.00946088979842962
1,extant,0,Dicamptodontidae,98.1119350000001,6.13521600000007,0.0145191856890618,0.0179145474409308,0.540651048833459,0.572139462450864,4,0.008829501741821,0.0900674006012933,0.00267413199492489,0.0330163099571273,0.0141297219458559,0.112978447793841
1,extant,0,Hynobiidae,164.500001,69.5740300000001,0.0666504484204544,0.0739783136756993,0.170757002630886,0.153978312706143,65.0000000001354,0.0242571925783912,0.049710023502667,0.0121670515990572,0.0280247849946095,0.0253762142524104,0.0500364875994358
1,extant,0,Plethodontidae,NA,NA,NA,NA,NA,NA,450.45045045045,NA,NA,NA,NA,NA,NA
1,extant,0,Pleurodelinae,66.100961,49.134786,0.0669077318281231,0.0669239797457742,0.162428689294905,0.162445541921324,98.0001100352113,0.0667115358760829,0.0786820079711384,0.0358579472064527,0.0471904872301631,0.0693631156357654,0.0792070493787898
1,extant,0,Proteidae,157.482434,108.316879,0.0136194446684394,0.0138217671366442,0.496845334669514,0.501809821841095,8,0.00958184741173697,0.011071700692815,0.00336944405534252,0.00439232543524818,0.013204276114248,0.0127985072494555
1,extant,0,Rhyacotritonidae,133.030002,14.7538400000001,0.01271074820297,0.0116008056453346,0.498217951321528,0.536955040697873,4,0.00690390809015123,0.0388614207987182,0.00197221875158275,0.0137294557288088,0.0104209151340153,0.0469807982572634
1,extant,0,Salamandrinae,66.100961,54.260406,0.0607341794257713,0.0606294151663742,0.2028958137744,0.203748309041393,19.0000164666809,0.0413152526801618,0.0408440572768368,0.0155764755867427,0.018004689814699,0.0445445845459566,0.0414905237766473
1,extant,0,Salamandrininae,75.2617760000001,10.5831860000001,0.030006269740664,0.0260279025730332,0.409332096888224,0.702947293361484,2,0.00616719425913858,-1.04904423358443e-17,0.00126638228420659,0,0.00920981695356146,0
1,extant,0,Sirenidae,199.590001,43.2990470000001,0.0122029069592711,0.0123229851227426,0.477947589812008,0.504120950623278,4,0.00472172721164022,0.0136430731289892,0.00131451607371599,0.00467821365929668,0.00694571047734946,0.0160083703588198
1,fossil,0,Ambystomatidae,116.421105,41.6437840000001,0.0452931266297432,0.0489845496388034,0.431814808202262,0.410069932278175,34,0.0256238688703316,0.0640114369681758,0.012528785246451,0.0337761435731964,0.0302897015503861,0.0680344837072494
1,fossil,0,Amphiumidae,90.668124,13.517163,0.007037993086354,0.00641783517112064,0.839357280634683,0.857937908709367,3,0.00307280075593131,0.0116689649487405,0.00201086720172963,0.00871359142864397,0.0121168525409008,0.0299963171346061
1,fossil,0,Cryptobranchidae,50.0330389999999,42.856974,0.00454534468043954,0.00355039185189449,0.912266103265991,0.936576422590602,3,0.00323118870446762,0.00183756546271429,0.00364402323820376,0.00274828166021202,0.0219577365402112,0.00946088979842964
1,fossil,0,Dicamptodontidae,116.421105,6.13521600000001,0.00952194955678734,0.00966406415878261,0.828357952915813,0.837129345426273,4,0.00356779542785183,0.0487641179721822,0.00225357991978766,0.0330163099571276,0.0119075863531779,0.112978447793842
1,fossil,0,Hynobiidae,50.0330389999999,69.57403,0.0579355629483971,0.0583600275973297,0.329250101646774,0.326535518146651,65.0000000001354,0.0756010799561155,0.0484948108008997,0.0400031667117393,0.0280247849946096,0.0834326147947504,0.0500364875994358
1,fossil,0,Plethodontidae,NA,NA,NA,NA,NA,NA,450.45045045045,NA,NA,NA,NA,NA,NA
1,fossil,0,Pleurodelinae,148.432079,49.134786,0.0522031248197877,0.0522526903282432,0.510135160309654,0.510264879181534,98.0001100352113,0.0261527906269294,0.0732610075940569,0.0159685479432906,0.0471904872301631,0.0308893376173638,0.0792070493787898
1,fossil,0,Proteidae,57.050606,108.316879,0.00728756681462491,0.00709377370327154,0.843421412427744,0.851541998584214,8,0.012971898581582,0.00581771015794866,0.0093010098974614,0.00439232543524818,0.036449070176044,0.0127985072494555
1,fossil,0,Rhyacotritonidae,81.503038,14.75384,0.00738924521111968,0.00685709485920548,0.822285999801722,0.85012716738926,4,0.00524298523473726,0.0190289417880891,0.00321907343463063,0.0137294557288088,0.017009112729269,0.0469807982572635
1,fossil,0,Salamandrinae,148.432079,54.260406,0.0425078468926094,0.0424104613034473,0.554170812677885,0.554637927527419,19.0000164666809,0.0148215336159358,0.0357814235454598,0.00693664073300983,0.018004689814699,0.0198369507836206,0.0414905237766473
1,fossil,0,Salamandrininae,139.271264,10.583186,0.0240427773711732,0.0231794655468114,0.710957395812083,0.732444139894168,2,0.00182305931778507,0,0.000684349212227477,0,0.00497695763398791,0
1,fossil,0,Sirenidae,14.943039,43.2990470000001,0.00494418690629447,0.00383829876544788,0.915237103435309,0.941268474108055,4,0.0151621521420342,0.00294370203445944,0.0175576242869668,0.00467821365929668,0.0927719161490439,0.0160083703588198
2,fossil,0,Ambystomatidae,115.392105,41.643784,0.043800642653574,0.047583389980961,0.444117871549961,0.422980756572242,34,0.0256723628771791,0.0637259579258862,0.0126405097012444,0.0337761435731964,0.0305598075762303,0.0680344837072494
2,fossil,0,Amphiumidae,89.639124,13.517163,0.00785301728385268,0.00730144430080852,0.817174620761966,0.833252724105177,3,0.00347650721314394,0.0132398023110306,0.00203395067530953,0.00871359142864395,0.012255946283769,0.0299963171346061
2,fossil,0,Cryptobranchidae,49.0040389999999,42.856974,0.00465737928325621,0.00370081111651991,0.907858859870744,0.929906336251037,3,0.00345148938491784,0.00201113459750775,0.00372054141892171,0.00274828166021202,0.0224188110018464,0.00946088979842964
2,fossil,0,Dicamptodontidae,115.392105,6.13521600000007,0.0107969104337628,0.011498329088464,0.794373464767782,0.798565929503349,4,0.00416404677314406,0.0569985338237416,0.0022736760410731,0.0330163099571273,0.0120137713158096,0.112978447793841
2,fossil,0,Hynobiidae,49.0040389999999,69.5740300000001,0.0586290170570863,0.0591770580265373,0.321245897220546,0.317816937715071,65.0000000001354,0.0774251663898422,0.048580777997385,0.0408431639729116,0.0280247849946096,0.0851845552954875,0.0500364875994358
2,fossil,0,Plethodontidae,NA,NA,NA,NA,NA,NA,450.45045045045,NA,NA,NA,NA,NA,NA
2,fossil,0,Pleurodelinae,147.403079,49.1347860000001,0.0526634670128391,0.0527015062784798,0.498888679557804,0.499043458123318,98.0001100352113,0.026486211677453,0.0735605424275708,0.0160800221129288,0.047190487230163,0.0311049717046835,0.0792070493787898
2,fossil,0,Proteidae,56.021606,108.316879,0.00857158510273008,0.00838010910845475,0.8136844971058,0.821560737324847,8,0.0149002733395978,0.00656177158363542,0.00947185004053919,0.00439232543524818,0.0371185635356444,0.0127985072494555
2,fossil,0,Rhyacotritonidae,80.474038,14.75384,0.00879348431921433,0.00865619729033191,0.796505592061988,0.821530928373616,4,0.00592159017767442,0.0217120020808013,0.00326023486565308,0.0137294557288088,0.0172266037044132,0.0469807982572635
2,fossil,0,Salamandrinae,147.403079,54.2604060000001,0.0416033710350999,0.0415166387882672,0.542852444687908,0.54293965544117,19.0000164666809,0.0150764438305297,0.0360656421926968,0.00698506443869285,0.018004689814699,0.0199754297251381,0.0414905237766473
2,fossil,0,Salamandrininae,138.242264,10.583186,0.0284513801200388,0.0277977611233707,0.66273606961456,0.684315413756691,2,0.00210229256346346,0,0.0006894431344406,0,0.00501400339161073,0
2,fossil,0,Sirenidae,13.914039,43.299047,0.00553598908834774,0.00424675313349294,0.899043003680599,0.925823367349213,4,0.0190146284960322,0.00362130109646695,0.0188560822969873,0.00467821365929668,0.0996327781688619,0.0160083703588198
3,fossil,0,Ambystomatidae,112.697105,41.643784,0.0459706810143812,0.0501071699733284,0.431450493244767,0.406326831445446,34,0.0264759921598641,0.0640918832066926,0.0129427905242066,0.0337761435731964,0.0312906043559519,0.0680344837072494
3,fossil,0,Amphiumidae,86.944124,13.517163,0.00603140734980015,0.00515263339364366,0.863108506464331,0.886879616658562,3,0.00278329565804907,0.00967522387325059,0.0020969968803637,0.00871359142864395,0.0126358428623435,0.0299963171346061
3,fossil,0,Cryptobranchidae,46.309039,42.856974,0.00299709779632372,0.00156066735684005,0.942661459944334,0.974870688072347,3,0.00234435330683174,0.000770751793788114,0.003937061980361,0.00274828166021202,0.0237234957233319,0.00946088979842964
3,fossil,0,Dicamptodontidae,112.697105,6.13521600000004,0.00856863127305727,0.00860789880605378,0.838528224584533,0.847440575029446,4,0.00350515636606032,0.0463912847161786,0.00232804795178626,0.0330163099571275,0.0123010645315147,0.112978447793841
3,fossil,0,Hynobiidae,46.309039,69.5740300000001,0.0585121340586504,0.0587184047162723,0.335398159449627,0.334006208616836,65.0000000001354,0.0814863408408447,0.0484188432119331,0.0432200720082305,0.0280247849946096,0.0901419541419921,0.0500364875994358
3,fossil,0,Plethodontidae,NA,NA,NA,NA,NA,NA,450.45045045045,NA,NA,NA,NA,NA,NA
3,fossil,0,Pleurodelinae,144.708079,49.1347860000001,0.0523164338011128,0.0523645775041942,0.513154105528711,0.513259673219445,98.0001100352113,0.0267839849266802,0.0731791650979527,0.0163794916373245,0.047190487230163,0.0316842613982749,0.0792070493787898
3,fossil,0,Proteidae,53.326606,108.316879,0.00756710079098503,0.00736834957518249,0.848576179455828,0.85706521726378,8,0.013552143912726,0.00567027031489471,0.00995053484300446,0.00439232543524818,0.0389944475686271,0.0127985072494555
