generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
15500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,166.476,0.0482352,0.00273855,0.00152189,0
16000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0266344,-0.00030054,0.0169098,0
16000000,Salamandrella_keyserlingii,Ranodon_sibiricus,235.611,0.102767,-0.00484066,0.00150344,0
16000000,Ambystoma_maculatum,Ambystoma_macrodactylum,252.145,0.203313,-0.00613309,0.0123367,0
16000000,Batrachoseps_kawia,Batrachoseps_attenuatus,227.413,0.0894368,0.0041834,0.00488022,0
16000000,Triturus_pygmaeus,Triturus_dobrogicus,250.355,0.0393448,-0.00316002,0.00669062,0
16000000,Cynops_pyrrhogaster,Cynops_cyanurus,249.998,0.100763,-0.00191949,0.00485155,0
16000000,Pleurodeles_waltl,Notophthalmus_meridionalis,219.885,0.122734,-0.00795248,0.0288948,0
16000000,Plethodon_petraeus,Plethodon_kentucki,257.202,0.178099,0.00439522,0.0128126,0
16000000,Eurycea_troglodytes,Eurycea_sosorum,263.673,0.232355,0.00186649,0.047904,0
16000000,Bolitoglossa_gracilis,Bolitoglossa_gomezi,249.871,0.178786,-0.00329911,0.0600776,0
16000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,176.557,0.0910865,-0.00692084,0.00231383,0
16500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0231999,-0.000783166,0.0163951,0
16500000,Ranodon_sibiricus,Hynobius_retardatus,239.784,0.106387,-0.00429249,0.00382664,0
16500000,Ambystoma_opacum,Ambystoma_cingulatum,244.571,0.132804,0.000791181,0.027125,0
16500000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,239.459,0.0701889,-0.00293391,0.0115964,0
16500000,Pleurodeles_waltl,Notophthalmus_meridionalis,206.943,0.124161,-0.00748609,0.047062,0
16500000,Plethodon_yonahlossee,Plethodon_petraeus,251.593,0.153961,0.00160097,0.00606648,0
16500000,Eurycea_sosorum,Eurycea_nana,268.565,0.550118,-0.00172924,0.00620546,0
16500000,Pseudoeurycea_brunnata,Pseudoeurycea_gadovii,256.391,0.142987,0.00167258,0.0103977,0
16500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.338,0.0384335,0.0055919,0.000643978,0
17000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0314385,-0.00146504,0.0161126,0
17000000,Salamandrella_keyserlingii,Ranodon_sibiricus,234.681,0.101043,-0.000566769,0.00458738,0
17000000,Opithisthotriton_kayi,Prodesmodon_copei,189.398,0.0608902,-0.00522471,0.0567442,0
17000000,Opithisthotriton_kayi,Prodesmodon_copei,132.125,0.00412327,-0.00245532,0.021813,0
